GlobalID,Detection Date,Notes,Lab Status,Lab Comments,Submission Date,Latitude,Longitude,LatLon,intercept,predict,img
{B632E3A4-AE71-48BD-A673-884E1CCF59E8},2020-04-16 00:00:00,"Hornet was seen flying near our patio, tried to grab a photo but they are quick!",Unverified, ,2020-04-16,0.5767551668085774,0.33220262042033677,0.19159957775477787,1.0,2.9192224312468042e-08,0.435510126523992
{2312FBBC-4CC6-4529-816A-5ED0192939E8},2020-04-17 00:00:00,"Very large hornet, yellow face with black thorax and bright yellow stripes.  About 1.5 inches long. Flew back to Canada after buzzing my vehicle while I was parked.",Unverified, ,2020-04-17,0.9306800195381846,0.29109365969955736,0.2709150528966257,1.0,0.9360848535662176,0.43971838882713393
{075F1540-FFC3-476E-9162-B930D695F546},2020-04-17 00:00:00,"Two sightings this week, 918 38th st. BELLINGHAM, WA",Unverified, ,2020-04-17,0.8563156110620291,0.28616256377921073,0.24504547066567173,1.0,0.22418591560060766,0.44038943917613643
{161A2B08-B79B-49DC-981F-FA347AB0334D},2020-04-15 00:00:00,"Larger wasp size, orange head with loud buzzing",Unverified, ,2020-04-17,0.9122762250734692,0.2524647666314265,0.23031760426657208,1.0,0.9770443025924631,0.44324007182855896
{94CC2E4B-A9C7-4CF2-AA38-64014B6F35C4},2020-04-17 00:00:00,It was about 2 inches long and had a really big yellow face. Unfortunately I didn’t get a picture as he moved on pretty fast.,Unverified, ,2020-04-17,0.5786193016967808,0.960339622769273,0.5556710419185066,1.0,4.748465891647828e-10,0.43707933172375935
{0643853B-3A4B-41C3-A8A1-A4332651761F},2020-04-16 00:00:00,I have seen them around my for the past couple days.,Unverified, ,2020-04-17,0.6181774504805815,0.32195328018734864,0.1990242579200755,1.0,2.6283286442496415e-07,0.43883745338126195
{F99DE2AD-9308-4B3E-A05A-0B24E1F189B5},2020-04-18 00:00:00,Siting in Berthasen park near Lynden WA,Unverified, ,2020-04-18,0.9199286802917919,0.2810054034091422,0.2585049299130348,1.0,0.9334968431972394,0.43868400976146343
{0E40ECA2-3A81-49F8-B5EE-2678AA3719C0},2020-04-15 00:00:00,"While looking at water fowl in a neighborhood storm overflow pond, about 4 ft away, 3 ft off the ground I briefly saw a 1-2” “something” fly fast and without sound along the inside of a black coated chaine link fence seperating the pond from E Warn",Unverified, ,2020-04-18,0.44766676186637716,0.35068195674928493,0.1569886560229173,1.0,5.7277408118169424e-11,0.4342571153766102
{8F4C0AAA-D5C4-4352-9876-BBE7A953B008},2020-04-16 00:00:00,"Saw a bee that looked like the picture in the Bellingham Herald. I did not notice if it had a skinny waist but it had pronounced striping on the bottom half and a vivid yellow at the head. It was at least as large as bumble bees, likely larger.r.",Unverified, ,2020-04-18,0.8584971079751561,0.2826857810930398,0.24268492553407275,1.0,0.2776502230038488,0.43729259712736374
{8AB51F48-73F7-4804-AE9F-818269408CCB},2020-04-09 00:00:00,Twice now I think I've seen this Asian Giant on my property.  I would like traps put on my property.,Unverified, ,2020-04-19,0.9212419024638948,0.2668426479439459,0.24582662865038404,1.0,0.9707739391593698,0.4354851178662636
{CEB2B438-B931-4DB4-8E2E-A64086824E66},2020-04-17 00:00:00,It was hovering by a compost.  Also one spotted by veg garden hovering by weeds.,Unverified, ,2020-04-19,0.8927527218664835,0.2644782169452988,0.23611364805230983,1.0,0.8738001724715906,0.437522237983349
{0858823D-36B2-4580-9621-F98DB25F9C54},2020-04-11 00:00:00,Was trimming the hedge right on Highway 20 when a half a dozen bees chased 2 large flying wasps (2 inches) from my driveway area to the end if the hedge and back again...all happened in just a few seconds...no pictures...yes I will trap for you...,Unverified, ,2020-04-20,0.8135982554430665,0.4237068944187853,0.3447271901183233,1.0,0.00010275214699494183,0.43559484825856687
{66671FAA-CA94-4B20-A049-CC49459BFC01},2020-04-19 00:00:00,"I saw what might be these pests yesterday and one today: a bunch of large, yellow-orange bee-like creatures - far too bright to be actual bumblebees and too fuzzy to be wasps - were flying around Ben Burr park in Spokane, WA (the way they float when flyi",Unverified, ,2020-04-20,0.5597724282065167,0.9510346485440041,0.5323629745240084,1.0,1.0371170587542908e-09,0.43287732288486497
{1FA9A882-6E7C-4DA5-AEDF-5B4B0BF837A2},2020-04-20 00:00:00,Several large hornets have been seen on the property in the last few days,Unverified, ,2020-04-20,0.8907134906886687,0.26894572447796067,0.23955358505555727,1.0,0.8298842711276011,0.4387886833027959
{9459C11E-C2B4-42DA-A8A3-FDFAA678400E},2020-04-20 00:00:00,"I'm not certain that what I saw was one of these hornets, but it seemed slightly larger than a regular wasp - we have them in the yard too, but I'm raising mason bees and this wasp/hornet in particular has been very aggressive toward our mason bees, even",Unverified, ,2020-04-20,0.6268932953602144,0.3519694562967643,0.22064729232402155,1.0,2.7379777363298777e-07,0.4358317787284589
{98D817B8-BB8B-4C31-9A42-DEED4491599C},2020-04-21 00:00:00,"hi, I was out on a walk this evening in the trail between the Beaver Lake ballpark/dog park and Beaver Lake when a very loud angry sounding wasp-like insect circled me. when it continued, I turned around and walked away and it left me alone. I spotted a",Unverified, ,2020-04-21,0.5526887690143638,0.3460911294966432,0.19128068032829051,1.0,8.404210327672533e-09,0.43919785510269294
{CBC205F4-4398-4E1F-B001-B2F627C09172},2020-04-21 00:00:00,Last couple weeks I've seen a lot of agressive large bees on my property. My address is 11012 Havenwood Road SW Port Orchard 98367,Unverified, ,2020-04-21,0.5161083248142957,0.2592477418948204,0.13379991778122466,1.0,1.19860031039136e-09,0.43626807880707236
{E20CCF23-D912-40F5-9797-9213539635D9},2016-07-14 00:00:00,When I was fire chief in Connell Washington for 3 years in a row I observed what believe to be giant asian hornet harvesting insects out of the trees in front of the fire station,Unverified, ,2020-04-24,0.30439822661623733,0.7557550721908669,0.23005050373112632,1.0,3.177434657421662e-08,0.4363214573444964
{1D72A873-78E1-4496-A84B-30D40637701C},2020-04-24 00:00:00,Large aggressive hornets going into ground give in my backyard near retaining wall. Was not there last summer. Did not get picture. Did not know they could kill humans. Please advise. Thanks.,Unverified, ,2020-04-24,0.05882568043325826,0.26293912954248133,0.015467573207865104,1.0,1.5599316542442624e-21,0.43752977824345696
{978317A4-E259-4100-B323-43F6A113E936},2020-04-21 00:00:00,"Approx 2"" long was yellow and black. Did not get a good look at its head. Was much larger than the yellowjacket queens that are out and about. It perched near a yellowjacket trap we have out then bounced off the living room window a couple of times and f",Unverified, ,2020-04-24,0.9087879119500551,0.27382968023079435,0.2488531033268949,1.0,0.9159819118857281,0.4362602248000394
{3E43FC08-D848-459F-AB6B-0D5FAE715E78},2020-04-14 00:00:00,It came in our bedroom window which was open with the light on and it was  about 30’ above ground,Unverified, ,2020-04-25,0.8576811485889545,0.2824706552457204,0.24226975603382406,1.0,0.2703776213598064,0.438668804655069
{CC2AC369-5A44-4F20-A12F-DBE4FBA8A7C4},2020-04-26 00:00:00,Please advise. Can't get a good photo. I don't want to get too close.,Unverified,"The yellow and orange colors together suggest this is not a giant Asian hornet. If you see it again, please try to get a clearer photo",2020-04-26,0.05884810129960961,0.2629682991488978,0.015475185106900382,1.0,1.5650975015227737e-21,0.44088290238135236
{D35FE2FF-3E24-42ED-8160-FAB6E31845B9},2020-04-27 00:00:00,I picked up a rock and it flew into my armpit and stung me.,Unverified, ,2020-04-27,0.866936962666588,0.28201995878230246,0.24449352647808564,1.0,0.39106964169531644,0.44069956756864576
{48FEAB78-E304-4394-A014-7E1DAEF3CC76},2020-04-28 00:00:00,"2 flyby passes observed through second story south facing window, +/- 2"" flyer",Unverified, ,2020-04-28,0.5672513886256815,0.2793719054498438,0.1584741013094265,1.0,2.374601626061717e-08,0.437964178480572
{05C58571-40F5-4D8D-BC65-D5FB86828EFE},2020-04-28 00:00:00,The ones in our location resemble huge orange looking hunny bees.,Unverified, ,2020-04-28,0.3415346549188452,0.23380468291986556,0.07985240169944631,1.0,1.588393540044706e-14,0.4358726812838398
{ED60E35F-CCC4-4C9B-8D50-CF7E961F967D},2020-04-29 00:00:00, ,Unverified, ,2020-04-29,0.9195451233281121,0.2873763579819077,0.264255528542057,1.0,0.9061605979584247,0.4373662092010878
{9AD8FFD1-5618-4EC0-9809-FC46C00050AA},2020-04-27 00:00:00,was resting on a laural bush about shoulder high next to my shop.  Was going to try to catch but it started stir to leave.  There's a bench near that had a couple 2x4 blocks so I grabbed them pushed one under the leaf and clapped the hornet with the othe,Unverified, ,2020-04-30,0.6162754136516394,0.23261276592197908,0.14335352853921962,1.0,7.005483545086705e-07,0.4343736463229917
{8CA6DCEB-6EA0-4BB2-BED0-037E625A2272},2020-04-30 00:00:00, ,Unverified, ,2020-04-30,0.9140568155430006,0.286539685119305,0.261913552106846,1.0,0.8811907854803487,0.43521196649057786
{6870ECFA-3892-4707-9C25-67913D1F898E},2020-04-30 00:00:00, ,Unverified, ,2020-04-30,0.9140568155430006,0.286539685119305,0.261913552106846,1.0,0.8811907854803487,0.4359056235497025
{04F2E344-3197-47E9-8CDA-3A467721E773},2020-04-30 00:00:00,I had my back door open and it kept flying in. I got it out 3 times but it kept coming back. It was the largest bee I had ever seen. It kept getting close to me and my little dogs so I swatted it. When it fell I could see that is was almost as fat as my,Unverified, ,2020-05-01,0.45429372936412826,0.2887228478495081,0.1311649793021848,1.0,3.965109627437186e-11,0.4423701023729853
{68F08D40-EB49-4E6C-9710-45353E8067D8},2017-09-20 00:00:00,I am a former resident of Clinton Washington. During the last two years I was there I saw huge hornets. I do believe it's of note that unusual Hornet was spotted. If they have indeed been established that long? That could be extremely problematic to the,Unverified, ,2020-05-02,0.6568739974002473,0.2991986431965906,0.19653580877327478,1.0,2.890131526403439e-06,0.43521343388657396
{4E4146F5-81D7-45FC-B286-269A824577C0},2020-05-01 00:00:00,Seen in the Sudden Valley of Whatcom County. Only 1.,Unverified, ,2020-05-02,0.8493216353352874,0.3066824703427112,0.2604720572401372,1.0,0.07137435176783202,0.43358036030288555
{8E876693-750D-483D-90AD-45A33C0615F9},2019-08-01 00:00:00,"I have since moved, but I observed the hornet in woodinville last summer in July or August 2019. It was exactly as described and I immediately took notice of its body length being almost 2 inches. I was the largest hornet I had ever seen and it was freak",Unverified, ,2020-05-02,0.5898345393446179,0.34125939254815213,0.20128657660066346,1.0,5.2074958074367125e-08,0.4384020713848435
{D89B500B-0A7E-4F45-8F0C-E34CC48125F4},2020-05-01 00:00:00,"There was a large waspin my garage yesterday, and was easily the biggest one i had ever seen. It was about 2 inches long, mostly black, it was dark in my garage so i did not see much orange. We opened the door to let it out and it flew West. It could hav",Unverified, ,2020-05-02,0.5762434906085943,0.9594412249359492,0.5528717604908768,1.0,5.245146698689449e-10,0.44085712575629454
{C77D32BA-621E-46A6-BF8E-832F26A1A39D},2020-04-27 00:00:00,I saw it crawling under the wooden stoop at my door from the covered porch. Unfortunately I didn’t have my phone with me to photograph,Unverified, ,2020-05-02,0.900438808384338,0.286323126835958,0.2578164551410477,1.0,0.7765468357217267,0.4367759277657435
{D31E780D-733D-468F-836B-AE7E99437A54},2019-08-02 00:00:00,Killed near commencement bay in tacoma.  Was NOT a native hornet.  Orange stripes but not day glo like some wasps. Enormous and frightening. Not a yellow jacket queen but slightly larger w weird eyes and distinct tiger orange stripes.  Widen your trappin,Unverified, ,2020-05-02,0.46757595735764784,0.2862516352559464,0.13384438239999136,1.0,8.177567013774696e-11,0.4363584018066776
{81C60C15-374F-4B6F-9091-1A00A53D8417},2012-08-01 00:00:00,"I encountered an insect that looked just like this on Patos Island, just north of Orcas Island. It was the largest bee I have seen, aggressive, mostly black but with the orange coloring. I was really surprised because it was not a beetle, june bug and se",Unverified, ,2020-05-02,0.8728608758551286,0.2216361388504499,0.19345751427815258,1.0,0.9443407311959602,0.4315677217961701
{3CC14D84-AEF0-45AE-93BC-FBB856634EC5},2020-05-02 00:00:00,Saw one this morning digging into the dubry under some bushes noticed the orange strips,Unverified, ,2020-05-02,0.7765696608310142,0.309162928659734,0.24008655065081266,1.0,0.0014217762172698389,0.43849210833646535
{AE374A59-74ED-4EAE-808E-5E44904E212E},2020-04-29 00:00:00,Had very large hind legs w no hairs,Unverified, ,2020-05-02,0.39903910572773094,0.23536252221252088,0.09391885038550754,1.0,6.492952184957028e-13,0.4322971465676263
{9E86397B-3813-4873-9510-AF7E664EE604},2020-04-29 00:00:00,Had very large hind legs w no hairs,Unverified, ,2020-05-02,0.39903910572773094,0.23536252221252088,0.09391885038550754,1.0,6.492952184957028e-13,0.4360364966315151
{26CDAA42-5C6F-48C0-8076-3599B8941AA6},2020-05-02 00:00:00, ,Unverified, ,2020-05-02,0.39902762837947936,0.2353704657214131,0.09391931872738901,1.0,6.489172720641462e-13,0.4378905050085688
{B0F33694-1D9D-4245-BD52-3561BBA9E2DA},2020-04-29 00:00:00,"I saw two of these fighting (?) at the Judd Creek Loop Trail, didn't know what they were, and took a video. I've uploaded it, and hopefully you can see it. FYI, there is a high pitched frequency playing throughout the video--some weird fluke with my phon",Unverified, ,2020-05-02,0.5160621485062106,0.2874969430512893,0.14836629012001604,1.0,1.2720714761910042e-09,0.43542996106383874
{99A3D7CE-BA86-4735-AADE-6F79BDA2BF56},2019-08-04 00:00:00,"Seen 2, 2 inch long Hornet late summer last year in my back yard. Hovering and flying kinda slow and heavy.",Unverified, ,2020-05-02,0.28859231658263357,0.5493554949418065,0.15853977491265517,1.0,2.959246888640866e-11,0.43322282519351774
{6EFEECB0-C61F-4569-96B9-B0B608F1D1EF},2019-06-26 00:00:00,"The date is a rough estimate. I did not have a phone near me. I was standing right next to our tall hedge, so it was almost eye level. The hornet was sitting on top of the hedge. It would have fit across the back of my hand and it was so thick. I stared",Unverified, ,2020-05-02,0.4458498709465606,0.2803114532636491,0.12497682526244079,1.0,2.2263905652222628e-11,0.43791728333559854
{D4169A3E-ED15-461A-A2D8-5BA056784E69},2020-05-02 00:00:00,Extremely large looking bee so I thought,Unverified, ,2020-05-02,0.13914469733165002,0.8172291061625191,0.11371309662759861,1.0,5.4360006726464225e-06,0.43781092297355856
{2260D365-2CA1-4C46-B485-EC1DF9401474},2019-09-12 00:00:00,"In a small field next to the Boeing Harbour Pointe Tech Center, I observed these giant hornets going in and out of tunnels in the ground.",Unverified, ,2020-05-02,0.6356136777961369,0.30491549538976803,0.19380845944172148,1.0,8.299349693889787e-07,0.4380610320558114
