GlobalID,Detection Date,Notes,Lab Status,Lab Comments,Submission Date,Latitude,Longitude,img,class,label,LatLon,intercept,predict,imgtrans
{8BAD0097-3A7A-4CBF-B071-D483CEDD33D8},2019-08-19 00:00:00,"The images I am attaching are from last summer. (Aug 2019) These were ground-burrowing insects. Images are poor (cell phone) quality, taken from a distance of several feet away. Lat/Long is from google maps; it is my parents-in-law's back yard.",Negative ID,"This is a native insect, Sphex ichneunoneus.",2020-05-03,0.5586137069924364,0.304746798383381,0.4390743398685957,0,0,0.17023573873901707,1.0,1.3100949177026211e-08,0.5014416762600281
{6505897D-C36D-4ABB-9165-7461D9FE29F4},2020-05-03 00:00:00,I am a bee keeper and one of my hives was a dead-out this Spring.  It must have died late October or early November.  It was a huge healthy hive with ample honey comb to make it through the winter.  Upon Spring inspection in March the hive died.  There w,Negative ID,"This is not likely AGH. This isn't really a ""negative"" sighting, but we are filtering out unverifiable reports they don't blanket the map. Please reach out to us by email or to WSU extension.",2020-05-03,0.587906580297414,0.9246056696134652,0.4369141909905119,0,0,0.543581757346053,1.0,4.384937663161359e-10,0.3669818456096319
{501AF29E-0ED2-42A0-92FE-955FF7176A55},2020-05-03 00:00:00,"My picture is not doing justice to the size of the creature we came across. It was over an inch long. It did not appear to be dead, but was also not attempting to fly. It kind of looked like it was stuck in the mud? It is a breezy, cool day.",Negative ID,This is a native elm sawfly.,2020-05-03,0.5377929527518803,0.2929686747740456,0.4364772534539746,0,0,0.15755648867053929,1.0,4.308972943234216e-09,0.33978439280271217
{27256930-CEDE-4321-8C26-16ED0744E6C1},2019-08-25 00:00:00, ,Negative ID,This is a sawfly - Urocerus gigas. Sawflies are non-venomous and cannot sting,2020-05-03,0.178234258735772,0.6851492092573003,0.4378551275797048,0,0,0.12211706143537525,1.0,3.3482193043598507e-09,0.42555103763118907
{BF057831-EBCD-48C1-BADD-2DDB32C439DC},2019-06-01 00:00:00,"I believe we may have had these in a ground nest by our house last summer. Orange face, large. Unfortunately I did not take phone, but can excavate in nest site.",Negative ID,"Interesting - please be careful, but let us know if you find anything in the old nest.",2020-05-03,0.5089366062993386,0.3201232762277521,0.4385185574095503,0,0,0.16292245380077788,1.0,9.45573554278948e-10,0.46684664622302846
{CA722DB4-2D93-4CD0-A319-A42E784CC3C0},2020-04-17 00:00:00,This was definitely an Asian hornet.  It was inside our cabin and we trapped it in a glass to get it out - tried our best to get a picture as it was so inordinately huge and scary looking.  We hadn’t realized what it was at the time or we would have do,Negative ID,"This is a native bumblebee, Bombus vosnesenskii.",2020-05-03,0.564828548659072,0.2435752968700791,0.4312244407591428,0,0,0.13757828142032935,1.0,2.447754100811058e-08,0.012819750434235918
{7F602342-F6C3-4F09-853F-0B5D5376BD51},2020-05-03 00:00:00,Very large hornet on the bike paths at SeaTac park.,Negative ID,This beauty is a Cimbex sawfly!  ,2020-05-03,0.4904859563744128,0.2928203373245659,0.4374274700386057,0,0,0.14362426319851787,1.0,3.103957441405839e-10,0.3989312239989194
{E34CEBC2-EC54-4D75-8B7E-489D54B3BFD8},2020-04-26 00:00:00,This was killed. Its huge,Negative ID,This was a beautiful bumble bee,2020-05-03,0.0353559652305869,0.245577462076358,0.4394800509568492,0,0,0.008682628210587486,1.0,1.1221089269658e-22,0.5266954190798059
{C0B9DDF7-4394-4170-8056-E072CFE7986A},2019-07-28 00:00:00,I killed this last July and took pictures because I’d never seen anything like it. I have 2 pictures,Negative ID,"This is a species of Sphecius, known commonly as cicada killer wasps",2020-05-03,0.4500106545069797,0.6523287678362782,0.4327017039575299,0,0,0.2935548957677352,1.0,2.125551000517201e-09,0.10477293083603839
{917739A8-89D2-47CB-9642-3F0EAB046F32},2020-05-03 00:00:00,We saw this hanging out on our shed.  We think it might be a yellow jacket but it was abnormally large.  Since we're not insect experts we decided to send it in just in case.,Negative ID,This is indeed a yellow jacket. The queens can be quite large.,2020-05-03,0.3911320013352005,0.2922544429668535,0.4392911889456839,0,0,0.11431006517672962,1.0,1.2231925637708875e-12,0.5149395839634289
{BC1D2E58-9B7C-4CBE-BD61-B987E4C6F882},2020-05-03 00:00:00,"On Friday, May 1st, a sighting was made of a bee that was abnormally large in size. When it was discovered, it had an exceptionally long black stinger, ranging from half an inch to one inch. It was first believed to be a really large bumble bee, until ar",Negative ID,You've got a bumble bee there.,2020-05-03,0.3063869150336927,0.9628527893946568,0.4351013238778612,0,0,0.2950054957742147,1.0,2.384852687938663e-05,0.25413878769275783
{FB0AC521-2EE6-47B8-9021-BA8341BDD4B1},2017-01-20 00:00:00,On my grandson’s flip flop.  About 2” long.,Negative ID,"This a species of Sphecius, commonly known as cicada killer wasps",2020-05-04,0.3702991760925179,0.5952895052555695,0.4352468245406007,0,0,0.22043521333265997,1.0,4.0371342075048234e-10,0.2631955683017071
{E037BAA7-EBE8-4789-83DA-E1415236D544},2020-05-04 00:00:00,"Found on our deck.  It was striking because it was so large.  Also the wings seemed unusual, sticking more out from the body instead of following the contour of the body.  It was alive, but struggling.  The head was also more orange than the typical yell",Negative ID,This is a native elm sawfly.,2020-05-04,0.5289619061344089,0.2415369581454152,0.4367398332434484,0,0,0.12776384978250577,1.0,2.5880311428687127e-09,0.3561288375690302
{0972B5CA-6F24-4E24-B5CD-FAFEFBFC4839},2020-05-04 00:00:00,Damn near 2in long and thick,Negative ID,This is a native sawfly.,2020-05-04,0.6464891243966036,0.3250270000182174,0.4383698525685079,0,0,0.2101264206470322,1.0,1.0729077479589552e-06,0.4575904195127694
{34D43EB4-6B65-4F65-81E1-56B45BC71A1E},2018-07-15 00:00:00,There was 1 maybe 2 large bees (?) in among numerous other normal size bees  at a boat ramp in central ferry.  I don’t think it’s what you’re looking for but here is a pic,Negative ID,"This a species of Sphecius, commonly known as cicada killer wasps",2020-05-04,0.2791175358404069,0.8796232489024344,0.4326082807060058,0,0,0.24551827370158036,1.0,3.544357897661236e-06,0.09895774156543699
{594772B5-C384-4EEA-B44A-FC1E00D98A3E},2019-07-11 00:00:00, ,Negative ID,"This is a species of Sphecius, commonly known as the cicada killer wasps",2020-05-04,0.2288868934783337,0.9792443378034112,0.4403697367714811,1,0,0.2241361944360708,1.0,0.001057398277522849,0.5820744742834366
{3488FC7A-3008-4961-87E5-4740124987B3},2020-05-01 00:00:00,"1.5-in yellow/black giant striped bug seen in my yard in Mountlake Terrace, WA. I hadn't heard of the Asian giant hornets when I saw this but took a picture because it was such a surreal-looking bug. I have also reported this through the WISC app. The ph",Negative ID,"This is a native sawfly, Cimbes americana or Cimbex pacifica.",2020-05-04,0.5690654704057208,0.2954037511157824,0.4371500250442896,0,0,0.16810407458831716,1.0,2.4193571450881164e-08,0.38166148517256876
{DA3FE479-C0B9-40AB-8358-790CEEB4AF88},2019-08-01 00:00:00,I saved my photo in my phone and tried looking it up to see what kind of bee it was but didn’t find any information on it. Can you let me know if it’s the Asian bee?I also have more pictures showing it’s size. I have one next to a quarter so you ca,Negative ID,"This is a species of Sphecius, commonly known as cicada killer wasps",2020-05-04,0.0241796953426862,0.293879648882655,0.4397057290969921,0,0,0.007105920377398189,1.0,1.833825142151293e-21,0.5407428973869627
{92E31DB0-053B-4E16-B782-864287389C1F},2020-05-04 00:00:00,I believe I have the hernet's nest.  I saw them flying around my yard last summer.  What should I do?,Negative ID,This is the nest of a different native species.,2020-05-04,0.5197009840330213,0.2915603798479669,0.4359252530545518,0,0,0.1515242163120299,1.0,1.57241664469572e-09,0.30542477945459123
{B8D9F45D-B922-41BC-8726-94B66A3F5EF4},2020-04-22 00:00:00,I have had four of these I think. They are large with an orange head and dig holes in the dirt and make a burrow. I have killed as many as ten last summer.,Negative ID,This description does not at all match the Asian giant hornet. They sound like the golden digger wasp.,2020-05-04,0.5115397548601184,0.2821445951818936,0.43824104633393,0,0,0.1443281770544532,1.0,9.709112997620598e-10,0.4495727941241794
{23DD2DDB-DAE3-4163-8BAD-4BA91CA0BFE0},2020-05-04 00:00:00,"Found this bee in the living room, hovering and banging into the living room light. It was killed by blead water spray.",Negative ID,"That looks like a syrphid fly, bee mimic.",2020-05-04,0.5354494539103275,0.9461870769454996,0.4404307696889504,1,0,0.5066353536474768,1.0,2.6295576176815793e-09,0.5858735067622994
{839AB8A0-B647-4FD1-80FA-91FF73DB0119},2019-05-09 00:00:00,"We are unsure this was an Asian Hornet, but it was certainly unlike anything we had seen before...or since. Here is a link to the original Facebook post. ( ",Negative ID,This beauty is a Cimbex sawfly!  ,2020-05-04,0.4225262143982425,0.0466359929110299,0.4370329080911069,0,0,0.019704929539400735,1.0,1.550658822502331e-13,0.3743714664840379
{5886B650-5ED3-4BF3-A1C2-E1438CC99ADE},2020-05-02 00:00:00,Found it dead in pool filter,Negative ID,That's a bumble bee.,2020-05-04,0.0401350966850311,0.3389141178215737,0.4390588937920818,0,0,0.013602350886690883,1.0,1.0388554648080954e-19,0.5004802254760841
{2C0470B7-BF48-4EF5-AF7F-6D3975C62A7B},2020-05-04 00:00:00,We have them in the back yard,Negative ID,"The photo is hard to see, but they look like bumble bees!",2020-05-04,0.0449972470724731,0.2554489289775918,0.4312161954354156,0,0,0.011494498571603331,1.0,4.0564755919109877e-22,0.01230651505344264
{B885FD0C-1A1A-419B-A20B-DDD5DFF41569},2020-04-06 00:00:00,It was in my raised garden bed and seemed slow moving until I killed it.  It was huge and angry.  Not sure why it was in my raised garden bed weeds.,Negative ID,This is a yellowjacket.,2020-05-04,0.6873268026748357,0.248736529268019,0.4372191204466712,0,0,0.1709632833702232,1.0,4.684078875131835e-05,0.3859623721147647
{0EE47243-22A1-4413-AFFC-F75118C8A256},2018-06-04 00:00:00,"This was found dead outside of our garage on the evening of June 4, 2018. Took pictures because it looked unlike anything we had seen before, but after a few months we threw it away.",Negative ID,This is a native elm sawfly.,2020-05-04,0.5488706838469061,0.3231941216731402,0.4386056592246189,0,0,0.17739177857803665,1.0,7.403063081238661e-09,0.47226835369064313
{8C9B4280-F211-4C09-8D04-5EF205143D06},2020-05-05 00:00:00,"I believe I have an underground nest of these hornets in my back yard.  I noticed after disturbing it while mowing.  I do not intend to get close enough to get a photos, but there is a distinct orange coloring to these bees.",Negative ID,"This in unlikely to be AGH. We are too early the colony cycle for noticeable nests. Thus could be bumblebees or other native species. Don;t get too close if you are concerned, and feel free to send a photo taken for a secure distance.",2020-05-05,0.6898316587897221,0.244139499660384,0.43246852605418,0,0,0.16841515602681548,1.0,6.066729635017417e-05,0.09025862503335222
{DED1C461-15C9-4928-B3B8-05281569F3F4},2020-04-28 00:00:00,I have 3  active mason bee homes on my property. This gigantic hornet that seemed too big for the time of year was interested in the mason bee house before flying away. It was a very large  looking yellow jacket but could not confirm coloring with pictur,Negative ID,Please try uploading your photo again,2020-05-05,0.5443327260880223,0.3062771464038576,0.4377069445274317,0,0,0.16671667404047213,1.0,6.049593842519384e-09,0.41632728999228824
{92D17D4D-3251-410E-B1B0-5AA9BECA9678},2020-05-10 00:00:00,My neighbor captured a hornet in a plastic container and brought to me to discuss. I’ve attached picture. Neighbor still has the hornet if you want to collect and confirm identification.,Negative ID,"This is a native sawfly, with its cute, clubbed antennae.",2020-05-12,0.438374454803335,0.2715918169776105,0.4396946835586156,0,0,0.11905891469660713,1.0,1.2912982658282488e-11,0.5400553608775017
{A250A974-215C-482C-9632-1B3ACCF750F1},2020-05-12 00:00:00,We have captured a very large hornet that was in our house it is still alive under glass,Negative ID,Looks like you've got a bald-faced hornet.  ,2020-05-12,0.6285262414964106,0.2778564718067778,0.4374396634123473,0,0,0.17464008390016741,1.0,8.232071205195282e-07,0.3996902082453224
{F8DEFC50-89AA-4262-B7CA-40596FBE3FE3},2020-05-12 00:00:00,"Found this hornet, dead, in our animals water dish. We are located in Chewelah, Washington in the northeast part of the state.",Negative ID,It sure looks like a chewed grasshopper.,2020-05-12,0.6828235798404401,0.8859851037971792,0.4357515599736461,0,0,0.6049715202600938,1.0,3.857844499968208e-11,0.2946131439785941
{77E72D82-CB2A-4D25-87E6-9656479B229E},2020-05-12 00:00:00, ,Negative ID,This looks like a partial Odonata; dragonfly or damselfly.,2020-05-12,0.3732405590598419,0.1502953736932641,0.4373354401320773,0,0,0.056096329301381746,1.0,1.8395564938941348e-14,0.3932027643672122
{2CE88ACB-6B4B-4357-91F1-813D079B5057},2020-05-13 00:00:00,They were not shy,Negative ID,You've got a yellow jacket there.,2020-05-13,0.5985748827080427,0.3199953677077186,0.4393716575918886,0,0,0.19154118969276465,1.0,9.765624753886185e-08,0.519948405647492
{85411F65-B0D8-4D89-B654-684B14F3DE1F},2019-06-25 00:00:00,"I know this was before the official siting, but I came across this picture from lat June in Lake Chelan.  It was really large which is what caught my attention.  Not sure if it is one, but thought I would let you be the judge.",Negative ID,This is a Cicada killer wasp.,2020-05-13,0.5800488506065687,0.5901861765111548,0.4400848240604587,1,0,0.3423368133291808,1.0,5.790347922721638e-09,0.5643399027162191
{79593AD4-D8F9-42AD-A56C-C8006EE5C083},2020-05-13 00:00:00,Found dead on a steel truck.,Negative ID,That is a native Elm sawfly,2020-05-13,0.5244175433539903,0.2895215206410272,0.4352416744647507,0,0,0.15183016460267906,1.0,2.04148802790873e-09,0.26287499857910435
{27D48621-8C7D-4F96-8C16-EFA764D765E0},2020-05-13 00:00:00,It was eating the wooden sign.,Negative ID,"That is a beautiful bald faced hornet, chewing wood to make its nest!",2020-05-13,0.518077803767384,0.9297579236920948,0.4387240033196104,0,0,0.48168694314172344,1.0,4.883526027148346e-09,0.4796347565957743
{361ED665-26DC-4E76-9C4D-F27E37156B20},2020-05-13 00:00:00,Dead on our window sill,Negative ID,That amazing pollinator is a fly that is a bee mimic!,2020-05-13,0.4881067372204418,0.3658593552786024,0.4362889613777675,0,0,0.17857841618661305,1.0,4.272579590285142e-10,0.3280640336476185
{8B82354E-FA2F-40D9-A1AA-087FF730F9D6},2020-05-14 00:00:00,Large hornet similar in shape and color to Asian hornet cane through my sun roof and landed on my lap.,Negative ID,"That is a native sawfly, probably Trichiosoma triangulum.",2020-05-14,0.8039930382342835,0.2716458170140448,0.4346460556357616,0,0,0.2184013457447561,1.0,0.025646186052097845,0.22580032854566348
{85EFF589-E50D-49E7-A272-6864425FED7D},2020-05-14 00:00:00,This giant bee was dead on the side of the road in our neighborhood. It is quite large but can’t tell exact coloring.,Negative ID,That is a sawfly.,2020-05-14,0.4834436351946092,0.2981829963644303,0.434427333115716,0,0,0.14415467171564111,1.0,2.1766611216900087e-10,0.21218580720265173
{D3A8553C-5770-4D61-B320-F399D9FD502D},2020-05-14 00:00:00,Never seen in 46 years of gardening in this property,Negative ID,Looks like a sawfly - Trichiosoma triangulum ( 91),2020-05-14,0.6526108469039726,0.2297778321392591,0.4370936330349644,0,0,0.14995550563216073,1.0,7.577536293650219e-06,0.37815132895100717
{BD522791-708B-4E9B-9225-64016C6A42D5},2020-05-14 00:00:00, ,Negative ID,"That is a Cimbex sawfly. He's harmless, it's ok to let him go.",2020-05-14,0.4221182637957383,0.3017322951446817,0.4403248008259494,1,0,0.1273667125575763,1.0,7.963109438792125e-12,0.5792774079850842
